Title,Price,Rating,Image URL,Result Type,Product URL
"Lenovo V14 Intel Core i3 13th Gen 14"" FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Office Home 2024/Iron Grey/1.43 kg), 83A0A0PCIN",₹56990,3.7 out of 5 stars,https://m.media-amazon.com/images/I/71odoZVRgaL._AC_UY218_.jpg,Ad,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzE2NjYzMjAyNzIzMDMwOjE3ODA5MDgxNDk6c3BfYnRmOjMwMDY5NjkxMDA2MTgzMjo6MDo6&url=%2FLenovo-1920x1080-Antiglare-Windows-83A0A0PCIN%2Fdp%2FB0FNQZ9HWX%2Fref%3Dsr_1_53_sspa%3Fdib%3DeyJ2IjoiMSJ9.bZh2WDogVWL9wYV-9ZARih-QuASApTVwHhwWgqWcjPl7XMovDc9qOTZJlbDf_-8dOANzG-enRK4ReuY1DWl_LQIqhF0pGcYDov0SHbd1FKmfT56bezbEqtg0ihIy4MuEkB7Az_KxRhPXvUKgsfcSEKiuJ3LOOBLXcYnne97n6G30akTg_6UUc9WgMGvAGXnX7UyBUnE97iqnCHcYxivblE7gk-AOzIEVM0Hakk1gO40.w1mZt8tBfejTw4ygNYVb3Segog0sEhYz7p8di5UXLfY%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1780908149%26aref%3DM0zFv9qL7N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=M0zFv9qL7N&sp_cr=ZAZ
"Lenovo Yoga Slim 7, Intel Core Ultra 5 125H, 16GB RAM, 512GB SSD, AI PC, WUXGA-OLED, 14""/35.5cm, Windows 11, Microsoft 365 Basic + Office 2024, Grey, 1.39Kg, 83CV00DFIN, AI Powered Laptop",₹82990,4.2 out of 5 stars,https://m.media-amazon.com/images/I/81PaO9Q1WFL._AC_UY218_.jpg,Ad,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzE2NjYzMjAyNzIzMDMwOjE3ODA5MDgxNDk6c3BfYnRmOjMwMDk2MTU0OTkxNjIzMjo6MDo6&url=%2FLenovo-WUXGA-OLED-Windows-Microsoft-83CV00DFIN%2Fdp%2FB0FNQYPBT9%2Fref%3Dsr_1_54_sspa%3Fdib%3DeyJ2IjoiMSJ9.bZh2WDogVWL9wYV-9ZARih-QuASApTVwHhwWgqWcjPl7XMovDc9qOTZJlbDf_-8dOANzG-enRK4ReuY1DWl_LQIqhF0pGcYDov0SHbd1FKmfT56bezbEqtg0ihIy4MuEkB7Az_KxRhPXvUKgsfcSEKiuJ3LOOBLXcYnne97n6G30akTg_6UUc9WgMGvAGXnX7UyBUnE97iqnCHcYxivblE7gk-AOzIEVM0Hakk1gO40.w1mZt8tBfejTw4ygNYVb3Segog0sEhYz7p8di5UXLfY%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1780908149%26aref%3DV4ohzTZHDu%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=V4ohzTZHDu&sp_cr=ZAZ
"Lenovo IdeaPad Slim 3 13th Gen Core i5-13420H 15.3 inch (38.8cm) WUXGA IPS Laptop (16GB RAM/512GB SSD/Windows 11/Office Home 2024/Top Metal Cover/Backlit Keyboard/1Yr ADP/Grey/1.6Kg), 83K100S3IN",₹65500,2.3 out of 5 stars,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg,Ad,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzQ4OTg5MzU5NTExNzk4OjE3ODA5MDgxNTQ6c3BfYXRmX25leHQ6MzAwOTYxNTQ5OTE2MTMyOjowOjo&url=%2FLenovo-IdeaPad-i5-13420H-Keyboard-83K100S3IN%2Fdp%2FB0GDQFZBQC%2Fref%3Dsr_1_49_sspa%3Fdib%3DeyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1780908153%26aref%3D3BmXYKHCxf%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=3BmXYKHCxf&sp_cr=ZAZ
"Lenovo Ideapad Slim 3, 13th Gen Intel Core i7 13620H, 16GB RAM, 512GB SSD, WUXGA IPS, 15.3""/38.8cm, Win 11, Office 2024, Top Metal Cover Grey, 1.6Kg, 83K100CJIN/S1IN, Backlit KB, Laptop",₹79990,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg,Ad,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzQ4OTg5MzU5NTExNzk4OjE3ODA5MDgxNTQ6c3BfYXRmX25leHQ6MzAwOTYxNTQ5OTE2ODMyOjowOjo&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_50_sspa%3Fdib%3DeyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1780908153%26aref%3D1d0KZd47QZ%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=1d0KZd47QZ&sp_cr=ZAZ
"HP 15, Intel Core Ultra 5 125H (16GB DDR5, 1TB SSD) FHD, IPS, 15.6''/39.6cm, Win11, M365 Basic(1yr)*Office24, Silver, 1.65kg, fd1354TU, Intel Arc Graphics, FHD Camera w/Shutter, AI Powered Laptop",₹74990,3.8 out of 5 stars,https://m.media-amazon.com/images/I/71dyfY6G0aL._AC_UY218_.jpg,Organic,https://www.amazon.in/HP-Office24-fd1354TU-Graphics-Shutter/dp/B0F5B1N9SJ/ref=sr_1_51?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"Lenovo Ideapad Slim 3, 13th Gen Intel Core i7 13620H, 16GB RAM, 512GB SSD, WUXGA IPS, 15.3""/38.8cm, Win 11, Office 2024, Top Metal Cover Grey, 1.6Kg, 83K100CJIN/S1IN, Backlit KB, Laptop",₹79990,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg,Organic,https://www.amazon.in/Lenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN/dp/B0F2162VGQ/ref=sr_1_52?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"MSI Thin 15, Intel 13th Gen. i5-13420H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050, GDDR6 6GB/Cosmos Gray/1.8Kg) B13UDX-129IN",₹73900,4.3 out of 5 stars,https://m.media-amazon.com/images/I/51w9ar5n+UL._AC_UY218_.jpg,Organic,https://www.amazon.in/MSI-i5-13420H-Windows-GeForce-B13UDX-129IN/dp/B0G4SQRY6T/ref=sr_1_53?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"Lenovo Yoga Slim 7, Intel Core Ultra 5 125H, 16GB RAM, 512GB SSD, AI PC, WUXGA-OLED, 14""/35.5cm, Windows 11, Microsoft 365 Basic + Office 2024, Grey, 1.39Kg, 83CV00DFIN, AI Powered Laptop",₹82990,4.2 out of 5 stars,https://m.media-amazon.com/images/I/81PaO9Q1WFL._AC_UY218_.jpg,Organic,https://www.amazon.in/Lenovo-WUXGA-OLED-Windows-Microsoft-83CV00DFIN/dp/B0FNQYPBT9/ref=sr_1_54?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"ASUS Gaming V16 (2025), Intel Core 5 210H (14th Gen), RTX 3050-6GB, 16GB RAM, 512GB SSD, FHD+, 16"", 40 cm, Windows 11, M365 Basic(1yr)* Office24, Matte Black, 1.95 Kg, V3607VJ-RP134WS, Gaming Laptop",₹79999,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71-7wPSmOJL._AC_UY218_.jpg,Organic,https://www.amazon.in/ASUS-3050-6GB-Windows-Office24-V3607VJ-RP134WS/dp/B0G5NLZD53/ref=sr_1_55?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11/MS Office,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty",₹43999,3.9 out of 5 stars,https://m.media-amazon.com/images/I/51EuJs4AGpL._AC_UY218_.jpg,Organic,https://www.amazon.in/Lenovo-Athlon-Laptop-Windows-Warranty/dp/B0872G2MPV/ref=sr_1_56?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"HP 15, Intel Core i3-1315U-13th Gen Laptop (8GB DDR4 Ram,512GB SSD) Anti-Glare, Micro-Edge,15.6'"" FHD, Win11,M365 Basic(1yr),Office Home24, Silver,1.59kg, FHD Camera Shutter, 15-fd0569TU",₹49490,4.0 out of 5 stars,https://m.media-amazon.com/images/I/61vulbzLZcL._AC_UY218_.jpg,Organic,https://www.amazon.in/HP-i3-1315U-13th-Anti-Glare-Micro-Edge-fd0569TU/dp/B0FKN7Z65N/ref=sr_1_57?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"HP 255 G10 Laptop for Home or Work, 16GB RAM DDR5, 512GB SSD, 15.6"" Full HD, Ryzen 3 7335U (Beats Intel i5-1135G7), HDMI, USB-C",₹51850,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71tvlUVzTwL._AC_UY218_.jpg,Organic,https://www.amazon.in/HP-255-Laptop-i5-1135G7-Windows/dp/B0DCSYTVDD/ref=sr_1_58?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"Lenovo V14 Intel Core i3 13th Gen 14"" FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Office Home 2024/Iron Grey/1.43 kg), 83A0A0PCIN",₹56990,3.7 out of 5 stars,https://m.media-amazon.com/images/I/71odoZVRgaL._AC_UY218_.jpg,Ad,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzQ4OTg5MzU5NTExNzk4OjE3ODA5MDgxNTQ6c3BfbXRmOjMwMDY5NjkxMDA2MTgzMjo6MDo6&url=%2FLenovo-1920x1080-Antiglare-Windows-83A0A0PCIN%2Fdp%2FB0FNQZ9HWX%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1780908153%26aref%3DM0zFv9qL7N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=M0zFv9qL7N&sp_cr=ZAZ
"Lenovo Yoga Slim 7, Intel Core Ultra 5 125H, 16GB RAM, 512GB SSD, AI PC, WUXGA-OLED, 14""/35.5cm, Windows 11, Microsoft 365 Basic + Office 2024, Grey, 1.39Kg, 83CV00DFIN, AI Powered Laptop",₹82990,4.2 out of 5 stars,https://m.media-amazon.com/images/I/81PaO9Q1WFL._AC_UY218_.jpg,Ad,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzQ4OTg5MzU5NTExNzk4OjE3ODA5MDgxNTQ6c3BfbXRmOjMwMDk2MTU0OTkxNjIzMjo6MDo6&url=%2FLenovo-WUXGA-OLED-Windows-Microsoft-83CV00DFIN%2Fdp%2FB0FNQYPBT9%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1780908153%26aref%3DV4ohzTZHDu%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=V4ohzTZHDu&sp_cr=ZAZ
"HP 15, Intel Core 5-120U (8GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr), Office Home24, Silver,1.59kg, fd0651TU, FHD Camera w/Privacy Shutter, Backlit Laptop",₹56789,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71Pvu4wjdtL._AC_UY218_.jpg,Organic,https://www.amazon.in/HP-Anti-Glare-Micro-Edge-fd0651TU-Privacy/dp/B0GF8BZ3G2/ref=sr_1_61?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"HP 14, Intel Core 13th Generation Intel Core i7-1355U (16GB DDR4, 512GB SSD), Micro-Edge, Anti-Glare, FHD, 14''/35.6cm, Win11, M365* Office24, Silver, 1.4kg, EP0159TU, FHD Camera, Backlit Laptop",₹79990,5.0 out of 5 stars,https://m.media-amazon.com/images/I/614QC+tnRVL._AC_UY218_.jpg,Organic,https://www.amazon.in/HP-Generation-Micro-Edge-Anti-Glare-EP0159TU/dp/B0GVJYFTQX/ref=sr_1_62?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"Lenovo Legion Pro 7 2025 Intel Core Ultra 9 275HX | NVIDIA RTX 5090 24GB (64GB RAM/1TB SSD/WQXGA OLED/240Hz/16 (40.6cm)/Windows 11/Office 2024+AI Now/Black/2.5Kg), 83F500D8IN AI Powered Gaming Laptop",₹482490,5.0 out of 5 stars,https://m.media-amazon.com/images/I/81c6CME0d9L._AC_UY218_.jpg,Organic,https://www.amazon.in/Lenovo-Legion-Windows-83F500D8IN-Powered/dp/B0FDKQLVYK/ref=sr_1_63?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"HP Omen, Intel Core Ultra 7 255H, 8GB RTX 5060 (24GB DDR5, 1TB SSD) 165Hz, 2k WUXGA, 3ms, 400 nits, 16''/40.6cm, Win11, M365* Office24, Black, 2.42kg, an0015TX, RGB, Gaming Laptop",₹159990,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71tjv6DBEtL._AC_UY218_.jpg,Organic,https://www.amazon.in/HP-40-6cm-Office24-2-42kg-an0015TX/dp/B0FM3S8R19/ref=sr_1_64?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"acer Aspire 3, Intel Pentium N6000, 12GB LPDDR4X RAM, 512GB SSD, HD, 15.6""/39.62cm, Windows 11 Home, Pure Silver, 1.5KG, A325-45, Thin and Light Laptop",₹39990,2.7 out of 5 stars,https://m.media-amazon.com/images/I/61CISrp2PzL._AC_UY218_.jpg,Organic,https://www.amazon.in/Pentium-LPDDR4X-39-62cm-Windows-A325-45/dp/B0GLXWY8ZX/ref=sr_1_65?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"ASUS TUF F16, 14th Gen,Intel Core i7 14650HX,RTX 5060-8GB,16GB,1TB,FHD+,16"",165Hz,90WHrs,Windows 11,M365 Basic (1Year)*,Office 2024,Jaeger Gray,2.2 Kg, FX608JMR-RV049WS, Gaming Laptop",₹149990,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71O0M22NGRL._AC_UY218_.jpg,Organic,https://www.amazon.in/ASUS-Smartchoice-14650HX-5060-8GB-FX608JMR-RV049WS/dp/B0F9X5DSBS/ref=sr_1_66?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"HP 255 G10 Laptop for Home or Work, 16GB RAM DDR5, 512GB SSD, 15.6"" Full HD, Ryzen 3 7335U (Beats Intel i5-1135G7), HDMI, USB-C, Windows 11",₹51500,3.7 out of 5 stars,https://m.media-amazon.com/images/I/71rDlgf2Q6L._AC_UY218_.jpg,Organic,https://www.amazon.in/HP-255-Laptop-i5-1135G7-Windows/dp/B0FDBLR2HT/ref=sr_1_67?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i3-1315U 15.6 inch (39.6cm) FHD Laptop (8GB RAM/512GB SSD/Windows 11/Office 2024/Backlit Keyboard/1Yr ADP Free/3 Month Game Pass/Grey/1.6Kg), 82X700FXIN",₹49600,3.1 out of 5 stars,https://m.media-amazon.com/images/I/81Be1f26lVL._AC_UY218_.jpg,Organic,https://www.amazon.in/Lenovo-IdeaPad-i3-1315U-Keyboard-82X700FXIN/dp/B0F8QB4SBH/ref=sr_1_68?dib=eyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A&dib_tag=se&keywords=laptops&qid=1780908153
